-0.020043, -0.126763, -0.279774, 0.096841, -0.078174, -0.490135, 0.862716, -0.022706, -0.128967, -0.287135, 0.504192, 0.363866, 0.344743, -0.703238
-0.020709, -0.126130, -0.277956, 0.100925, -0.074601, -0.490372, 0.862430, -0.022221, -0.129617, -0.288810, 0.512714, 0.353910, 0.339092, -0.704904
-0.020302, -0.125611, -0.276409, 0.094054, -0.073783, -0.483881, 0.866931, -0.024247, -0.130539, -0.292140, 0.508691, 0.359843, 0.346659, -0.701124
-0.021085, -0.124041, -0.275209, 0.094064, -0.075546, -0.480000, 0.868934, -0.024424, -0.129417, -0.290467, 0.508721, 0.359108, 0.348918, -0.700358
-0.021074, -0.124708, -0.273910, 0.098300, -0.065896, -0.475610, 0.871660, -0.026373, -0.130105, -0.290101, 0.517465, 0.342658, 0.349594, -0.701855
-0.021505, -0.124675, -0.272804, 0.103947, -0.070693, -0.475091, 0.870912, -0.026663, -0.128439, -0.284555, 0.507778, 0.344756, 0.337643, -0.713654
-0.022687, -0.124638, -0.271320, 0.104433, -0.088378, -0.472295, 0.870759, -0.028316, -0.129546, -0.286908, -0.496095, -0.349742, -0.329171, 0.723337
-0.024552, -0.125755, -0.268859, 0.134504, -0.096163, -0.488268, 0.856887, -0.029467, -0.132695, -0.290087, -0.471193, -0.381900, -0.334956, 0.721065
-0.026726, -0.125175, -0.269477, 0.144424, -0.117631, -0.506802, 0.841699, -0.032993, -0.127879, -0.280065, -0.451716, -0.398451, -0.323318, 0.729832
-0.027415, -0.125575, -0.268401, 0.150276, -0.120215, -0.521814, 0.831069, -0.032737, -0.128890, -0.280051, -0.442534, -0.419243, -0.332443, 0.719639
-0.031489, -0.125492, -0.269581, 0.157160, -0.141089, -0.536878, 0.816797, -0.038730, -0.128714, -0.283295, -0.420742, -0.432502, -0.328154, 0.726796
-0.031883, -0.125559, -0.268846, 0.161162, -0.141181, -0.539363, 0.814361, -0.038201, -0.129489, -0.284132, -0.416364, -0.446357, -0.340939, 0.714960
-0.032523, -0.125836, -0.266755, 0.165257, -0.142720, -0.547155, 0.808049, -0.045258, -0.130928, -0.285054, -0.400401, -0.457540, -0.338716, 0.718058
-0.033067, -0.125813, -0.265886, 0.162407, -0.145624, -0.550433, 0.805880, -0.046255, -0.130731, -0.284467, -0.396538, -0.466538, -0.341660, 0.712999
-0.037145, -0.125216, -0.264886, 0.154764, -0.174248, -0.571063, 0.787130, -0.046647, -0.129970, -0.282206, -0.386811, -0.488446, -0.350153, 0.699422
-0.039346, -0.124107, -0.262992, 0.142714, -0.182018, -0.573123, 0.786150, -0.048171, -0.126128, -0.273843, -0.378826, -0.498844, -0.352623, 0.695199
-0.045481, -0.122534, -0.264402, 0.178897, -0.189861, -0.603971, 0.753106, -0.057397, -0.127690, -0.285605, -0.356934, -0.529756, -0.371665, 0.673663
-0.045890, -0.122764, -0.263687, 0.176576, -0.191131, -0.607295, 0.750655, -0.058939, -0.127032, -0.279672, -0.355147, -0.523477, -0.365127, 0.683026
-0.047848, -0.123435, -0.262087, 0.171344, -0.191952, -0.611044, 0.748613, -0.059741, -0.126271, -0.277756, -0.344878, -0.534823, -0.361038, 0.681671
-0.051944, -0.122553, -0.260442, 0.195169, -0.172513, -0.613172, 0.745767, -0.056153, -0.122604, -0.265585, -0.347867, -0.536607, -0.367875, 0.675062
-0.056257, -0.122500, -0.260503, 0.237120, -0.146192, -0.607702, 0.743708, -0.057225, -0.121944, -0.263999, -0.352089, -0.526758, -0.361987, 0.683757
-0.055725, -0.120415, -0.261850, 0.247468, -0.116913, -0.626386, 0.729885, -0.056260, -0.117456, -0.257352, -0.351457, -0.525478, -0.372938, 0.679167
-0.058559, -0.120057, -0.261557, 0.256782, -0.116789, -0.634655, 0.719470, -0.061380, -0.118373, -0.258480, -0.340373, -0.525937, -0.371865, 0.685021
-0.061687, -0.118967, -0.263470, 0.273767, -0.097973, -0.632142, 0.718227, -0.061895, -0.115629, -0.259737, -0.331519, -0.540021, -0.391607, 0.667171
-0.063931, -0.118981, -0.264630, 0.260544, -0.102968, -0.639351, 0.716063, -0.063830, -0.114315, -0.254904, -0.322229, -0.545576, -0.395557, 0.664869
-0.065871, -0.119078, -0.263059, 0.244232, -0.112311, -0.635547, 0.723752, -0.071402, -0.115124, -0.259718, -0.326096, -0.522623, -0.384612, 0.687459
-0.068175, -0.118495, -0.262755, 0.257160, -0.096273, -0.631904, 0.724774, -0.068507, -0.112207, -0.253445, -0.317557, -0.546491, -0.392470, 0.668186
-0.071674, -0.116977, -0.261753, 0.254025, -0.095222, -0.632163, 0.725792, -0.075750, -0.113814, -0.262277, -0.328678, -0.510735, -0.394636, 0.689480
-0.075399, -0.115746, -0.262612, 0.253189, -0.092340, -0.624857, 0.732750, -0.075146, -0.109466, -0.253366, -0.329468, -0.503624, -0.389226, 0.697364
-0.078280, -0.114180, -0.262081, 0.299027, -0.038673, -0.616837, 0.727048, -0.077617, -0.107961, -0.252764, -0.327935, -0.503245, -0.403302, 0.690327
-0.080997, -0.112751, -0.260627, 0.343519, 0.027823, -0.598418, 0.723268, -0.078533, -0.109637, -0.252457, -0.340681, -0.495033, -0.422261, 0.678657
-0.083091, -0.111609, -0.259213, 0.399857, 0.094162, -0.556450, 0.722227, -0.080160, -0.111918, -0.254829, -0.368014, -0.446558, -0.418420, 0.700054
-0.085612, -0.109873, -0.260412, 0.488288, 0.197598, -0.499437, 0.687818, -0.092556, -0.111142, -0.268145, -0.389313, -0.408215, -0.409525, 0.716997
-0.089243, -0.105909, -0.260111, 0.587425, 0.305618, -0.456507, 0.594248, -0.093119, -0.100760, -0.255296, -0.435221, -0.337793, -0.366334, 0.749852
-0.093872, -0.108054, -0.259061, 0.674311, 0.402852, -0.374360, 0.492818, -0.098746, -0.105687, -0.259866, -0.463778, -0.349457, -0.405406, 0.706000
-0.096228, -0.105844, -0.262137, 0.721036, 0.505657, -0.302479, 0.364589, -0.096737, -0.100781, -0.248313, -0.481725, -0.367572, -0.425932, 0.671873
-0.105146, -0.102561, -0.266352, 0.730980, 0.591956, -0.241226, 0.238885, -0.099217, -0.100557, -0.252443, -0.483293, -0.397099, -0.456625, 0.632641
-0.114100, -0.098920, -0.266058, 0.735307, 0.647935, -0.160531, 0.117192, -0.108361, -0.094980, -0.251823, -0.475286, -0.395693, -0.469020, 0.630516
-0.121194, -0.095927, -0.268598, 0.731960, 0.672999, -0.098694, 0.039590, -0.116430, -0.095093, -0.265854, -0.461213, -0.409055, -0.493697, 0.613368
-0.125710, -0.094054, -0.270581, 0.723794, 0.687029, -0.064111, -0.002243, -0.119644, -0.093116, -0.267254, -0.458055, -0.408637, -0.507022, 0.605086
-0.128804, -0.092300, -0.272199, 0.723993, 0.688584, -0.035270, -0.021033, -0.125681, -0.090411, -0.271400, -0.433083, -0.429026, -0.517090, 0.600828
-0.129875, -0.094979, -0.274799, 0.732587, 0.679967, -0.008271, -0.029903, -0.130772, -0.093356, -0.277886, -0.450481, -0.405904, -0.506088, 0.613337
-0.128945, -0.094895, -0.276058, 0.734519, 0.677054, -0.023711, -0.038970, -0.126184, -0.092361, -0.273823, -0.446279, -0.414436, -0.495723, 0.619142
-0.124642, -0.098045, -0.278912, 0.744849, 0.665088, -0.033942, -0.041302, -0.127296, -0.097824, -0.290116, -0.458720, -0.414222, -0.485936, 0.617950
-0.119684, -0.101218, -0.280809, 0.736599, 0.669801, -0.078801, -0.050792, -0.118107, -0.100324, -0.283121, -0.467812, -0.422568, -0.456113, 0.628131
-0.111565, -0.105168, -0.280691, 0.733410, 0.663789, -0.134489, -0.058380, -0.109589, -0.106929, -0.288081, -0.469304, -0.444012, -0.414146, 0.641164
-0.102835, -0.106830, -0.278363, 0.737951, 0.640805, -0.193955, -0.084730, -0.107019, -0.114834, -0.294974, -0.465260, -0.460218, -0.353596, 0.668357
-0.092935, -0.108280, -0.274575, 0.747490, 0.608263, -0.238941, -0.119089, -0.088736, -0.114781, -0.273996, -0.455694, -0.501651, -0.295516, 0.673320
-0.085450, -0.110101, -0.273409, 0.738813, 0.588562, -0.276805, -0.176437, -0.086124, -0.120988, -0.284442, -0.437935, -0.534154, -0.240420, 0.681976
-0.078238, -0.111987, -0.270759, 0.719511, 0.593269, -0.293622, -0.210056, -0.079362, -0.121454, -0.278427, -0.421453, -0.568037, -0.202566, 0.677258
-0.073845, -0.113217, -0.268141, 0.717928, 0.593192, -0.305463, -0.198485, -0.079689, -0.125848, -0.288128, -0.415904, -0.574787, -0.198970, 0.676058
-0.071588, -0.111503, -0.268492, 0.715141, 0.604312, -0.289782, -0.198515, -0.070586, -0.120184, -0.281672, -0.415060, -0.600436, -0.221309, 0.646702
-0.072638, -0.108445, -0.267955, 0.733440, 0.599037, -0.258539, -0.190731, -0.072414, -0.117140, -0.281167, -0.424649, -0.574546, -0.230224, 0.660732
-0.076303, -0.104058, -0.267581, 0.735209, 0.614411, -0.220736, -0.182327, -0.084169, -0.114436, -0.295329, -0.433303, -0.541300, -0.261563, 0.671436
-0.079714, -0.098716, -0.268126, 0.748845, 0.619899, -0.172882, -0.158333, -0.086133, -0.106172, -0.291772, -0.437863, -0.535105, -0.306214, 0.654348
-0.084565, -0.094780, -0.269503, 0.763537, 0.626071, -0.100435, -0.122315, -0.091731, -0.100649, -0.295539, -0.462683, -0.488761, -0.372761, 0.638817
-0.090877, -0.088270, -0.271414, 0.772839, 0.623823, -0.029479, -0.112683, -0.098773, -0.093145, -0.296075, -0.484296, -0.440793, -0.406507, 0.637112
-0.097086, -0.082315, -0.274756, 0.790448, 0.607758, 0.026434, -0.071582, -0.105065, -0.084162, -0.292653, 0.504964, 0.395649, 0.439191, -0.628955
-0.102327, -0.076618, -0.277184, 0.812861, 0.578954, 0.061904, -0.015445, -0.111318, -0.078380, -0.295034, 0.510605, 0.371443, 0.468296, -0.618072
-0.106428, -0.074075, -0.279230, 0.820058, 0.564990, 0.075382, 0.051088, -0.120125, -0.075689, -0.304497, 0.517160, 0.350472, 0.484721, -0.612177
-0.108441, -0.073286, -0.280953, 0.823005, 0.557250, 0.081674, 0.073927, -0.125668, -0.073197, -0.309301, 0.526952, 0.332097, 0.477718, -0.619531
-0.109326, -0.073407, -0.281205, 0.832464, 0.543007, 0.106363, 0.028891, -0.130534, -0.076813, -0.314172, 0.508582, 0.349550, 0.472589, -0.629141
-0.107888, -0.074057, -0.281542, 0.836883, 0.534318, 0.118572, -0.008479, -0.125903, -0.077565, -0.309877, 0.514746, 0.347713, 0.459606, -0.634740
-0.102971, -0.076828, -0.280615, 0.841261, 0.527394, 0.107827, -0.050095, -0.116477, -0.082547, -0.298833, 0.504549, 0.372721, 0.439687, -0.642795
-0.096696, -0.081827, -0.276922, 0.843631, 0.523477, 0.079473, -0.089131, -0.104042, -0.087205, -0.286885, 0.519179, 0.376482, 0.404365, -0.652077
-0.087891, -0.087073, -0.276500, 0.852040, 0.512087, 0.040150, -0.100910, -0.096690, -0.094754, -0.290664, 0.500781, 0.420155, 0.382434, -0.653018
-0.078976, -0.098632, -0.269304, 0.819664, 0.556761, -0.087666, -0.102388, -0.084179, -0.103484, -0.284753, -0.494075, -0.448586, -0.334070, 0.665626
-0.067589, -0.106344, -0.261718, 0.794822, 0.570451, -0.178516, -0.104768, -0.067893, -0.110277, -0.264276, -0.499185, -0.466736, -0.276585, 0.675628
-0.056732, -0.112433, -0.252350, 0.758867, 0.580209, -0.266396, -0.128501, -0.057884, -0.119265, -0.256136, -0.481228, -0.521217, -0.216770, 0.670644
-0.048610, -0.114999, -0.243708, 0.745977, 0.556670, -0.319484, -0.177670, -0.047143, -0.122195, -0.238494, -0.459262, -0.568207, -0.152066, 0.665654
-0.043174, -0.115556, -0.238954, 0.696565, 0.576330, -0.346754, -0.249806, -0.047487, -0.130824, -0.249536, -0.430798, -0.608694, -0.106679, 0.657666
-0.041115, -0.115428, -0.234082, 0.643692, 0.617250, -0.378608, -0.247630, -0.057269, -0.141877, -0.273292, -0.401816, -0.638733, -0.079771, 0.651307
-0.040161, -0.112785, -0.232250, 0.646657, 0.622830, -0.364734, -0.246755, -0.049476, -0.132129, -0.260084, 0.406350, 0.654916, 0.090784, -0.630652
